MEAN TIME:;0.09763805667559305
STDEV TIME:;0.026913776400090045
TIMING DATA:;0.04687166213989258;0.04687213897705078;0.046872854232788086;0.046872854232788086;0.046874284744262695;0.04689455032348633;0.04690146446228027;0.04932117462158203;0.052515268325805664;0.052526235580444336;0.05262184143066406;0.05263566970825195;0.05286693572998047;0.053788185119628906;0.06247830390930176;0.06249594688415527;0.06249666213989258;0.06255841255187988;0.0625619888305664;0.06520581245422363;0.06710076332092285;0.06734299659729004;0.06780600547790527;0.0679323673248291;0.06804633140563965;0.06807971000671387;0.06812548637390137;0.06817817687988281;0.06828784942626953;0.06879496574401855;0.07811784744262695;0.07811880111694336;0.07812786102294922;0.07818222045898438;0.07818317413330078;0.08187508583068848;0.08260560035705566;0.0831756591796875;0.08358001708984375;0.08366823196411133;0.08368754386901855;0.09268403053283691;0.09374356269836426;0.09374427795410156;0.09375715255737305;0.0954277515411377;0.09853363037109375;0.09907197952270508;0.0991361141204834;0.09918904304504395;0.09920001029968262;0.09921431541442871;0.09923648834228516;0.09923648834228516;0.0992591381072998;0.0993497371673584;0.09943985939025879;0.09954690933227539;0.09959077835083008;0.09959554672241211;0.09969329833984375;0.1059577465057373;0.11383318901062012;0.11412453651428223;0.11428952217102051;0.11450409889221191;0.11472916603088379;0.11474370956420898;0.11478328704833984;0.11482930183410645;0.11483144760131836;0.11486554145812988;0.1148672103881836;0.1148676872253418;0.1148834228515625;0.11488533020019531;0.11489033699035645;0.11489176750183105;0.11489415168762207;0.11490893363952637;0.11493420600891113;0.11495780944824219;0.11495828628540039;0.11497831344604492;0.11498379707336426;0.11498522758483887;0.11501121520996094;0.11501240730285645;0.11506271362304688;0.11507177352905273;0.11536026000976562;0.11562395095825195;0.11589646339416504;0.11635541915893555;0.11675548553466797;0.11867642402648926;0.11873149871826172;0.11950159072875977;0.12022638320922852;0.1295490264892578;0.13006234169006348;0.13024663925170898;0.13037323951721191;0.13043642044067383;0.13044524192810059;0.13045883178710938;0.1304628849029541;0.13046550750732422;0.13048028945922852;0.13049530982971191;0.13049769401550293;0.13050007820129395;0.13050246238708496;0.1305246353149414;0.13055157661437988;0.13057732582092285;0.13058161735534668;0.13058805465698242;0.13059210777282715;0.13061285018920898;
